organism,taxlevel,Min,Max,Mean,Se,top,metrics,iteration_count,matchtype
Strombidium,taxogroup_middle,1.04871879056156,1.16029034798473,1.10282201671934,0.0238940473498627,5,phs,44,None.
Strombidium,taxogroup_middle,1.05621923646856,1.09951640863461,1.07923316713188,0.0116169177475006,5,phs,44,"Only SMAG, not V9"
Strombidium,taxogroup_middle,1.12552417818465,1.12552417818465,1.12552417818465,,5,phs,1,"Only V9, not SMAG"
Strombidium,taxogroup_middle,1.04607204830092,1.14902720436943,1.09849933828713,0.0234491248942248,6,phs,44,None.
Strombidium,taxogroup_middle,1.0489113643541,1.0992498618977,1.07534933966154,0.0118839114526971,6,phs,44,"Only SMAG, not V9"
Strombidium,taxogroup_middle,1.04523916099324,1.14402316560679,1.09445386774499,0.0225869331019307,7,phs,44,None.
Strombidium,taxogroup_middle,1.04873559690926,1.09052353147163,1.07228623941471,0.0104373335531655,7,phs,44,"Only SMAG, not V9"
Strombidium,taxogroup_middle,1.04452266591328,1.13975290187855,1.09079267298226,0.0218250583448006,8,phs,44,None.
Strombidium,taxogroup_middle,1.04770680410479,1.08560655109951,1.06908264620802,0.0101095942563276,8,phs,44,"Only SMAG, not V9"
Strombidium,taxogroup_middle,1.0422407604421,1.13698080946489,1.08725392313435,0.0208583920761731,9,phs,44,None.
Strombidium,taxogroup_middle,1.04572725827212,1.0853253265574,1.06647642568225,0.0103640532937288,9,phs,44,"Only SMAG, not V9"
Synedropsis,genus,1.00043943254957,1.02475562039682,1.00914438055017,0.00537157181483987,10,phs,39,"Only SMAG, not V9"
Synedropsis,genus,1.01957692974544,1.12230535895988,1.05781509054335,0.0266450329793789,1,phs,39,"Only SMAG, not V9"
Synedropsis,genus,1.01300855643634,1.09813040485744,1.03746481893477,0.0178768224261948,2,phs,39,"Only SMAG, not V9"
Synedropsis,genus,1.0109850888865,1.08044362674897,1.03028900334118,0.0148103342404002,3,phs,39,"Only SMAG, not V9"
Synedropsis,genus,1.00736261625397,1.05413471156241,1.02352739502409,0.0116322010090077,4,phs,39,"Only SMAG, not V9"
Synedropsis,genus,1.0063253282461,1.0446936375682,1.02004628580449,0.0101755711551899,5,phs,39,"Only SMAG, not V9"
Synedropsis,genus,1.00240962532346,1.04049248324262,1.01672180621377,0.00928164612945664,6,phs,39,"Only SMAG, not V9"
Synedropsis,genus,1.00159730370021,1.03758675641893,1.0140506579742,0.00775591816282701,7,phs,39,"Only SMAG, not V9"
Synedropsis,genus,1.00087621242384,1.03635712336684,1.01267527881235,0.00731436846412999,8,phs,39,"Only SMAG, not V9"
Synedropsis,genus,1.00075997883649,1.02602503058492,1.01103315453078,0.00642885579964474,9,phs,39,"Only SMAG, not V9"
Synedropsis,taxogroup_middle,1.05660143836197,1.09037173869257,1.07250582400276,0.00875637220617551,10,phs,39,"Only SMAG, not V9"
Synedropsis,taxogroup_middle,1.07874601978168,1.15976487735857,1.11499178549049,0.0209424939736477,1,phs,39,"Only SMAG, not V9"
Synedropsis,taxogroup_middle,1.07463146345921,1.13764430118619,1.09935585401083,0.0141595885845182,2,phs,39,"Only SMAG, not V9"
Synedropsis,taxogroup_middle,1.06920844861584,1.13167561149078,1.09322839007978,0.0139615873018648,3,phs,39,"Only SMAG, not V9"
Synedropsis,taxogroup_middle,1.06722668911438,1.13079037086666,1.08914844355047,0.012797612998398,4,phs,39,"Only SMAG, not V9"
Synedropsis,taxogroup_middle,1.06443778745153,1.11752713225418,1.08568345653872,0.0115642986977741,5,phs,39,"Only SMAG, not V9"
Synedropsis,taxogroup_middle,1.06096195191692,1.10972974343915,1.08277371257855,0.0110880909288029,6,phs,39,"Only SMAG, not V9"
Synedropsis,taxogroup_middle,1.06006681618925,1.10429534993094,1.07929024255298,0.0105994547598975,7,phs,39,"Only SMAG, not V9"
Synedropsis,taxogroup_middle,1.05950947570221,1.09697244418256,1.07611969227767,0.00928951348911234,8,phs,39,"Only SMAG, not V9"
Synedropsis,taxogroup_middle,1.05873338493765,1.09411379772124,1.07427600681906,0.00867756689813334,9,phs,39,"Only SMAG, not V9"
Thalassiosira,genus,1.02576413390168,1.11575272682391,1.06312057198119,0.0194338550933299,10,phs,39,None.
Thalassiosira,genus,1.02717227966127,1.06558693130917,1.04897944820566,0.00945909294826586,10,phs,39,"Only SMAG, not V9"
Thalassiosira,genus,1.06080285539262,1.06080285539262,1.06080285539262,,10,phs,1,"Only V9, not SMAG"
Thalassiosira,genus,1.05736915282203,1.22157636214752,1.13058107629859,0.0376056085650961,1,phs,39,None.
Thalassiosira,genus,1.05589475267174,1.15164310384491,1.09967210013541,0.0218802385420646,1,phs,39,"Only SMAG, not V9"
Thalassiosira,genus,1.05148684348064,1.08008971067926,1.06578827707995,0.0202252813575225,1,phs,2,"Only V9, not SMAG"
Thalassiosira,genus,1.0471887856988,1.17022453351081,1.10856398082341,0.0307188618226517,2,phs,39,None.
Thalassiosira,genus,1.05190997007275,1.12880999249196,1.07990594058289,0.015360364141259,2,phs,39,"Only SMAG, not V9"
Thalassiosira,genus,1.06931261559024,1.06931261559024,1.06931261559024,,2,phs,1,"Only V9, not SMAG"
Thalassiosira,genus,1.0455046629748,1.15180800190381,1.0958190406653,0.0267817216231736,3,phs,39,None.
Thalassiosira,genus,1.03950588034987,1.11085269776663,1.07094249421855,0.0136805126368204,3,phs,39,"Only SMAG, not V9"
Thalassiosira,genus,1.08524808282509,1.08524808282509,1.08524808282509,,3,phs,1,"Only V9, not SMAG"
Thalassiosira,genus,1.0410122667809,1.14364477781861,1.08762877248613,0.025373948916056,4,phs,39,None.
Thalassiosira,genus,1.03909961096523,1.09587408814585,1.066326669183,0.0117958657757689,4,phs,39,"Only SMAG, not V9"
Thalassiosira,genus,1.04495617984241,1.08612875248343,1.07153877654698,0.0230578056010561,4,phs,3,"Only V9, not SMAG"
Thalassiosira,genus,1.03949615317287,1.14107910574486,1.08268375386349,0.0236730229195562,5,phs,39,None.
Thalassiosira,genus,1.0390091660011,1.08532517112215,1.06205959134878,0.0107147066340932,5,phs,39,"Only SMAG, not V9"
Thalassiosira,genus,1.04494362270092,1.07282773432084,1.05920436763484,0.0139529784806413,5,phs,2,"Only V9, not SMAG"
Thalassiosira,genus,1.03742609467534,1.13323314278492,1.0770507758246,0.0222333468929889,6,phs,39,None.
Thalassiosira,genus,1.03724310056547,1.07695337876579,1.05821740081404,0.0103897448152992,6,phs,39,"Only SMAG, not V9"
Thalassiosira,genus,1.05116631090989,1.06737320644748,1.06052968253667,0.00839214454864466,6,phs,3,"Only V9, not SMAG"
Thalassiosira,genus,1.03168353850484,1.12238771888725,1.07267837747046,0.021244467224676,7,phs,39,None.
Thalassiosira,genus,1.03521551778534,1.07304528793055,1.05565575726258,0.010183672811568,7,phs,39,"Only SMAG, not V9"
Thalassiosira,genus,1.06112164279974,1.06112164279974,1.06112164279974,,7,phs,1,"Only V9, not SMAG"
Thalassiosira,genus,1.0298607761608,1.12004300599106,1.0697234531734,0.0203227597406809,8,phs,39,None.
Thalassiosira,genus,1.02994497320943,1.06711637028006,1.05298223991874,0.00981769894482129,8,phs,39,"Only SMAG, not V9"
Thalassiosira,genus,1.03409542490098,1.0479267109941,1.04101106794754,0.00978019618897635,8,phs,2,"Only V9, not SMAG"
Thalassiosira,genus,1.02813691646577,1.116021823052,1.06592608436334,0.0201384841480161,9,phs,39,None.
Thalassiosira,genus,1.02770974756042,1.06576930802393,1.05126966284711,0.00975231714182627,9,phs,39,"Only SMAG, not V9"
Thalassiosira,genus,1.06211639951315,1.07053041892878,1.06632340922097,0.00594961018582734,9,phs,2,"Only V9, not SMAG"
Thalassiosira,taxogroup_middle,1.05226153193853,1.15255519428684,1.09726280156177,0.0237828406438719,10,phs,39,None.
Thalassiosira,taxogroup_middle,1.04845487499896,1.09198077524413,1.07437984837808,0.00976538226559449,10,phs,39,"Only SMAG, not V9"
Thalassiosira,taxogroup_middle,1.05148684348064,1.06931261559024,1.06039972953544,0.0126047243385842,10,phs,2,"Only V9, not SMAG"
Thalassiosira,taxogroup_middle,1.08262617695237,1.24926745669477,1.15976509924059,0.0380471831274659,1,phs,39,None.
Thalassiosira,taxogroup_middle,1.0918791601804,1.21873586271655,1.12540200095937,0.0247556657588973,1,phs,39,"Only SMAG, not V9"
Thalassiosira,taxogroup_middle,1.07085272963318,1.20871265917671,1.13808580329976,0.0302573286543037,2,phs,39,None.
Thalassiosira,taxogroup_middle,1.08638940546894,1.14555909087897,1.10913469050107,0.0157486893092301,2,phs,39,"Only SMAG, not V9"
Thalassiosira,taxogroup_middle,1.06300675796526,1.18839136275665,1.12702928716596,0.0286873716700243,3,phs,39,None.
Thalassiosira,taxogroup_middle,1.07623987774888,1.13873854412151,1.09959965655423,0.0138468027383413,3,phs,39,"Only SMAG, not V9"
Thalassiosira,taxogroup_middle,1.06282238025363,1.17868341067842,1.1197103660627,0.0280265214318087,4,phs,39,None.
Thalassiosira,taxogroup_middle,1.0720856491197,1.13360598150722,1.09382020995488,0.0132892136541034,4,phs,39,"Only SMAG, not V9"
Thalassiosira,taxogroup_middle,1.05893161143924,1.17642922501059,1.11496214298328,0.0272509583720314,5,phs,39,None.
Thalassiosira,taxogroup_middle,1.06462307894002,1.12082921538703,1.08989886146811,0.0120678209776968,5,phs,39,"Only SMAG, not V9"
Thalassiosira,taxogroup_middle,1.08353139731511,1.08353139731511,1.08353139731511,,5,phs,1,"Only V9, not SMAG"
Thalassiosira,taxogroup_middle,1.05736915282203,1.17594676821935,1.11026896770727,0.0266120029269159,6,phs,39,None.
Thalassiosira,taxogroup_middle,1.05589475267174,1.1175133958269,1.08583563823724,0.0122307211103507,6,phs,39,"Only SMAG, not V9"
Thalassiosira,taxogroup_middle,1.05710787733652,1.17336851087817,1.10638982769649,0.0257328956984867,7,phs,39,None.
Thalassiosira,taxogroup_middle,1.05190997007275,1.10463041883951,1.08283486722244,0.0119026551130302,7,phs,39,"Only SMAG, not V9"
Thalassiosira,taxogroup_middle,1.08008971067926,1.08008971067926,1.08008971067926,,7,phs,1,"Only V9, not SMAG"
Thalassiosira,taxogroup_middle,1.05353220726958,1.17061619145716,1.10254642408057,0.0252595117031066,8,phs,39,None.
Thalassiosira,taxogroup_middle,1.04967979949491,1.09433244036218,1.07932185822037,0.0110930258440228,8,phs,39,"Only SMAG, not V9"
Thalassiosira,taxogroup_middle,1.05236026969117,1.16130233316286,1.09936874119984,0.0246342203292772,9,phs,39,None.
Thalassiosira,taxogroup_middle,1.04874428030436,1.09298547388625,1.07662851593168,0.0102486374315128,9,phs,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_1,1.07209407767773,1.16652354039982,1.1228662840353,0.0252447866623391,10,phs,39,None.
Unidentified_Bacillariaceae,taxogroup_1,1.07001149069334,1.11111474011723,1.09417229713088,0.00837392367452055,10,phs,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_1,1.10898921384076,1.30836850883081,1.19004680939146,0.0461784581880986,1,phs,39,None.
Unidentified_Bacillariaceae,taxogroup_1,1.10250539500356,1.18082412698767,1.13823947786445,0.0172466953599749,1,phs,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_1,1.10092836236207,1.21288433413308,1.16212613693614,0.0310576136503134,2,phs,39,None.
Unidentified_Bacillariaceae,taxogroup_1,1.08659112983582,1.16259570905192,1.12306686666109,0.0131997455736841,2,phs,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_1,1.09086559550767,1.20069875253448,1.15061842329424,0.0306196096313754,3,phs,39,None.
Unidentified_Bacillariaceae,taxogroup_1,1.08313816317218,1.14312437172485,1.11653361919237,0.0117526471101206,3,phs,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_1,1.08790307461916,1.19580263828537,1.14468448009819,0.0288305868625789,4,phs,39,None.
Unidentified_Bacillariaceae,taxogroup_1,1.08297566815983,1.14223084021456,1.11132537848679,0.0111642677053198,4,phs,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_1,1.07990437502473,1.19248493158389,1.13984988334376,0.0291478596319129,5,phs,39,None.
Unidentified_Bacillariaceae,taxogroup_1,1.08226641084554,1.13286338809976,1.10666999834419,0.00965873968686969,5,phs,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_1,1.07658357203257,1.18619046444181,1.13559966961837,0.0282242513714821,6,phs,39,None.
Unidentified_Bacillariaceae,taxogroup_1,1.0781964948293,1.13014289755467,1.10278720549246,0.00923032672317719,6,phs,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_1,1.07607287996299,1.18271983809781,1.13252492929609,0.0275784031582758,7,phs,39,None.
Unidentified_Bacillariaceae,taxogroup_1,1.07642768818789,1.12928641307969,1.10019826757642,0.00937974394301444,7,phs,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_1,1.07571450429722,1.18177398879459,1.12931660560629,0.0269732541348777,8,phs,39,None.
Unidentified_Bacillariaceae,taxogroup_1,1.07390807362218,1.12697756591201,1.09790148518144,0.0092913058076729,8,phs,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_1,1.07428419040522,1.17355926214528,1.12617866766814,0.0267971121633899,9,phs,39,None.
Unidentified_Bacillariaceae,taxogroup_1,1.07092588594164,1.11702894425778,1.09587330785099,0.00876554261271055,9,phs,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_2,1.07136426226247,1.16652354039982,1.11754124782992,0.0252212232175047,10,phs,39,None.
Unidentified_Bacillariaceae,taxogroup_2,1.06922192655577,1.10820114623803,1.09075828257638,0.00821186467065851,10,phs,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_2,1.10898921384076,1.30836850883081,1.17967638488915,0.0447301352857576,1,phs,39,None.
Unidentified_Bacillariaceae,taxogroup_2,1.10250539500356,1.18082412698767,1.13293951644709,0.0186402867352259,1,phs,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_2,1.09086559550767,1.21288433413308,1.15517052159669,0.0330267605699155,2,phs,39,None.
Unidentified_Bacillariaceae,taxogroup_2,1.08659112983582,1.14678086272096,1.11978514843643,0.0127909499661509,2,phs,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_2,1.08742042088628,1.19862482960151,1.14625735394059,0.0309628654022566,3,phs,39,None.
Unidentified_Bacillariaceae,taxogroup_2,1.08313816317218,1.14312437172485,1.11198522864032,0.0108552026338629,3,phs,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_2,1.08442268040976,1.19580263828537,1.14064061996891,0.0302275969474946,4,phs,39,None.
Unidentified_Bacillariaceae,taxogroup_2,1.08297566815983,1.14223084021456,1.10671574310275,0.010663960159993,4,phs,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_2,1.07658357203257,1.19248493158389,1.13501604612693,0.0293710063166934,5,phs,39,None.
Unidentified_Bacillariaceae,taxogroup_2,1.08226641084554,1.13286338809976,1.10300143837225,0.0092949460851596,5,phs,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_2,1.07607287996299,1.18619046444181,1.13000188922348,0.028008253467136,6,phs,39,None.
Unidentified_Bacillariaceae,taxogroup_2,1.07642768818789,1.13014289755467,1.09957200903387,0.00953509128413956,6,phs,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_2,1.07571450429722,1.18271983809781,1.12575143333301,0.0269106131302071,7,phs,39,None.
Unidentified_Bacillariaceae,taxogroup_2,1.07390807362218,1.12697756591201,1.09721605635363,0.00967223094033507,7,phs,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_2,1.07428419040522,1.18177398879459,1.12314095761926,0.0265353104229638,8,phs,39,None.
Unidentified_Bacillariaceae,taxogroup_2,1.07092588594164,1.11111474011723,1.09444703440441,0.00866529401463163,8,phs,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_2,1.07209407767773,1.17289119662102,1.12055721467679,0.0257043311213649,9,phs,39,None.
Unidentified_Bacillariaceae,taxogroup_2,1.07001149069334,1.10847404420766,1.09265210399365,0.00843296733941642,9,phs,39,"Only SMAG, not V9"
Unidentified_Cercozoa,supergroup,1.08168478156828,1.19206312231046,1.14114225989497,0.0298336775748165,10,phs,39,None.
Unidentified_Cercozoa,supergroup,1.09522266580941,1.13202475389138,1.11200832803986,0.00854422903960725,10,phs,39,"Only SMAG, not V9"
Unidentified_Cercozoa,supergroup,1.11714803453092,1.331697419496,1.20331090148999,0.0465929805533513,1,phs,39,None.
Unidentified_Cercozoa,supergroup,1.12248833113031,1.18961125570135,1.15108225972824,0.0156933643830693,1,phs,39,"Only SMAG, not V9"
Unidentified_Cercozoa,supergroup,1.09826389231753,1.28080985796348,1.1805561612653,0.042558497095345,2,phs,39,None.
Unidentified_Cercozoa,supergroup,1.11789450953139,1.16124585943034,1.13781446810216,0.0112051468684664,2,phs,39,"Only SMAG, not V9"
Unidentified_Cercozoa,supergroup,1.09672048385328,1.23510034155257,1.16822438586709,0.0386475181321823,3,phs,39,None.
Unidentified_Cercozoa,supergroup,1.11558098991286,1.15256387080171,1.13218404251442,0.00933984582113841,3,phs,39,"Only SMAG, not V9"
Unidentified_Cercozoa,supergroup,1.09489237625482,1.21292054015126,1.16254406883608,0.0352098649206498,4,phs,39,None.
Unidentified_Cercozoa,supergroup,1.10745733835111,1.14773304075569,1.12774546761457,0.00857215359498598,4,phs,39,"Only SMAG, not V9"
Unidentified_Cercozoa,supergroup,1.089442803344,1.20782656090853,1.1569943068231,0.0334805215258271,5,phs,39,None.
Unidentified_Cercozoa,supergroup,1.10693482274267,1.14700916124536,1.12408378696038,0.00831403629065181,5,phs,39,"Only SMAG, not V9"
Unidentified_Cercozoa,supergroup,1.08888526616265,1.20764509888165,1.15237616678061,0.0322196077987071,6,phs,39,None.
Unidentified_Cercozoa,supergroup,1.10183497160258,1.14001274811388,1.12028410876147,0.0077899367418854,6,phs,39,"Only SMAG, not V9"
Unidentified_Cercozoa,supergroup,1.08701848303395,1.2043921721587,1.14878904559919,0.0314515754836087,7,phs,39,None.
Unidentified_Cercozoa,supergroup,1.10051209669611,1.13742413957445,1.11750118451067,0.00861533927765498,7,phs,39,"Only SMAG, not V9"
Unidentified_Cercozoa,supergroup,1.0839384885432,1.2014164883377,1.14565088440013,0.031196062002627,8,phs,39,None.
Unidentified_Cercozoa,supergroup,1.09919030903788,1.13732496278726,1.11540602079741,0.00868766973329401,8,phs,39,"Only SMAG, not V9"
Unidentified_Cercozoa,supergroup,1.08359145680839,1.19940269911195,1.14334327656416,0.0304416077832362,9,phs,39,None.
Unidentified_Cercozoa,supergroup,1.09892274007949,1.13352882287345,1.11349243613268,0.00862461532765862,9,phs,39,"Only SMAG, not V9"
Unidentified_Cercozoa,taxogroup_1,1.05450638629047,1.14275429384553,1.09437472375119,0.0232746857411005,10,phs,39,None.
Unidentified_Cercozoa,taxogroup_1,1.05537500885326,1.09530488775818,1.07586831614329,0.0094948211961446,10,phs,39,"Only SMAG, not V9"
Unidentified_Cercozoa,taxogroup_1,1.07805968876724,1.28080985796348,1.16393692992494,0.0473951981176953,1,phs,39,None.
Unidentified_Cercozoa,taxogroup_1,1.08872439829523,1.18531169222972,1.1232702557111,0.0192633632213386,1,phs,39,"Only SMAG, not V9"
Unidentified_Cercozoa,taxogroup_1,1.07038752006816,1.21292054015126,1.13829533460761,0.0354422233992543,2,phs,39,None.
Unidentified_Cercozoa,taxogroup_1,1.07465397552888,1.1305543961496,1.10605493455993,0.0116449566161773,2,phs,39,"Only SMAG, not V9"
Unidentified_Cercozoa,taxogroup_1,1.06954929255779,1.20764509888165,1.12724442037147,0.032207234163755,3,phs,39,None.
Unidentified_Cercozoa,taxogroup_1,1.07398935400143,1.12558486029942,1.09845567876871,0.0118095755243413,3,phs,39,"Only SMAG, not V9"
Unidentified_Cercozoa,taxogroup_1,1.06941223284574,1.18443921496578,1.11918939896193,0.0285851268415352,4,phs,39,None.
Unidentified_Cercozoa,taxogroup_1,1.06530944004932,1.11512669293478,1.09392303550446,0.0111334272675046,4,phs,39,"Only SMAG, not V9"
